77930 silly linkStuff aws-sign2@0.7.0 is part of a global install
77931 silly linkStuff aws-sign2@0.7.0 is installed into a global node_modules
77932 verbose linkBins aws-sign2@0.7.0
77933 verbose linkMans aws-sign2@0.7.0
77934 silly build aws4@1.6.0
77935 info linkStuff aws4@1.6.0
77936 silly linkStuff aws4@1.6.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77937 silly linkStuff aws4@1.6.0 is part of a global install
77938 silly linkStuff aws4@1.6.0 is installed into a global node_modules
77939 verbose linkBins aws4@1.6.0
77940 verbose linkMans aws4@1.6.0
77941 silly build core-js@2.5.3
77942 info linkStuff core-js@2.5.3
77943 silly linkStuff core-js@2.5.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules/babel-runtime/node_modules as its parent node_modules
77944 silly linkStuff core-js@2.5.3 is part of a global install
77945 silly linkStuff core-js@2.5.3 is installed into a global node_modules
77946 verbose linkBins core-js@2.5.3
77947 verbose linkMans core-js@2.5.3
77948 silly build balanced-match@1.0.0
77949 info linkStuff balanced-match@1.0.0
77950 silly linkStuff balanced-match@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77951 silly linkStuff balanced-match@1.0.0 is part of a global install
77952 silly linkStuff balanced-match@1.0.0 is installed into a global node_modules
77953 verbose linkBins balanced-match@1.0.0
77954 verbose linkMans balanced-match@1.0.0
77955 silly build base64-js@1.0.2
77956 info linkStuff base64-js@1.0.2
77957 silly linkStuff base64-js@1.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77958 silly linkStuff base64-js@1.0.2 is part of a global install
77959 silly linkStuff base64-js@1.0.2 is installed into a global node_modules
77960 verbose linkBins base64-js@1.0.2
77961 verbose linkMans base64-js@1.0.2
77962 silly build bcryptjs@2.4.3
77963 info linkStuff bcryptjs@2.4.3
77964 silly linkStuff bcryptjs@2.4.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77965 silly linkStuff bcryptjs@2.4.3 is part of a global install
77966 silly linkStuff bcryptjs@2.4.3 is installed into a global node_modules
77967 verbose linkBins bcryptjs@2.4.3
77968 verbose linkMans bcryptjs@2.4.3
77969 silly build bluebird@3.5.1
77970 info linkStuff bluebird@3.5.1
77971 silly linkStuff bluebird@3.5.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77972 silly linkStuff bluebird@3.5.1 is part of a global install
77973 silly linkStuff bluebird@3.5.1 is installed into a global node_modules
77974 verbose linkBins bluebird@3.5.1
77975 verbose linkMans bluebird@3.5.1
77976 silly build bn.js@4.11.8
77977 info linkStuff bn.js@4.11.8
77978 silly linkStuff bn.js@4.11.8 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77979 silly linkStuff bn.js@4.11.8 is part of a global install
77980 silly linkStuff bn.js@4.11.8 is installed into a global node_modules
77981 verbose linkBins bn.js@4.11.8
77982 verbose linkMans bn.js@4.11.8
77983 silly build brorand@1.1.0
77984 info linkStuff brorand@1.1.0
77985 silly linkStuff brorand@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77986 silly linkStuff brorand@1.1.0 is part of a global install
77987 silly linkStuff brorand@1.1.0 is installed into a global node_modules
77988 verbose linkBins brorand@1.1.0
77989 verbose linkMans brorand@1.1.0
77990 silly build browser-request@0.3.3
77991 info linkStuff browser-request@0.3.3
77992 silly linkStuff browser-request@0.3.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
77993 silly linkStuff browser-request@0.3.3 is part of a global install
77994 silly linkStuff browser-request@0.3.3 is installed into a global node_modules
77995 verbose linkBins browser-request@0.3.3
77996 verbose linkMans browser-request@0.3.3
77997 silly build btoa@1.1.2
77998 info linkStuff btoa@1.1.2
77999 silly linkStuff btoa@1.1.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78000 silly linkStuff btoa@1.1.2 is part of a global install
78001 silly linkStuff btoa@1.1.2 is installed into a global node_modules
78002 verbose linkBins btoa@1.1.2
78003 verbose link bins [ { btoa: 'bin/btoa.js' },
78003 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/.bin',
78003 verbose link bins   false ]
78004 verbose linkMans btoa@1.1.2
78005 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/btoa is being purged
78006 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/.bin/btoa
78007 silly build punycode@1.4.1
78008 info linkStuff punycode@1.4.1
78009 silly linkStuff punycode@1.4.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules/buildmail/node_modules as its parent node_modules
78010 silly linkStuff punycode@1.4.1 is part of a global install
78011 silly linkStuff punycode@1.4.1 is installed into a global node_modules
78012 verbose linkBins punycode@1.4.1
78013 verbose linkMans punycode@1.4.1
78014 silly build bytes@2.4.0
78015 info linkStuff bytes@2.4.0
78016 silly linkStuff bytes@2.4.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78017 silly linkStuff bytes@2.4.0 is part of a global install
78018 silly linkStuff bytes@2.4.0 is installed into a global node_modules
78019 verbose linkBins bytes@2.4.0
78020 verbose linkMans bytes@2.4.0
78021 silly build callsite@1.0.0
78022 info linkStuff callsite@1.0.0
78023 silly linkStuff callsite@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78024 silly linkStuff callsite@1.0.0 is part of a global install
78025 silly linkStuff callsite@1.0.0 is installed into a global node_modules
78026 verbose linkBins callsite@1.0.0
78027 verbose linkMans callsite@1.0.0
78028 silly build callsites@0.2.0
78029 info linkStuff callsites@0.2.0
78030 silly linkStuff callsites@0.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78031 silly linkStuff callsites@0.2.0 is part of a global install
78032 silly linkStuff callsites@0.2.0 is installed into a global node_modules
78033 verbose linkBins callsites@0.2.0
78034 verbose linkMans callsites@0.2.0
78035 silly build caller-path@0.1.0
78036 info linkStuff caller-path@0.1.0
78037 silly linkStuff caller-path@0.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78038 silly linkStuff caller-path@0.1.0 is part of a global install
78039 silly linkStuff caller-path@0.1.0 is installed into a global node_modules
78040 verbose linkBins caller-path@0.1.0
78041 verbose linkMans caller-path@0.1.0
78042 silly build camelcase@2.1.1
78043 info linkStuff camelcase@2.1.1
78044 silly linkStuff camelcase@2.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78045 silly linkStuff camelcase@2.1.1 is part of a global install
78046 silly linkStuff camelcase@2.1.1 is installed into a global node_modules
78047 verbose linkBins camelcase@2.1.1
78048 verbose linkMans camelcase@2.1.1
78049 silly build camelize@1.0.0
78050 info linkStuff camelize@1.0.0
78051 silly linkStuff camelize@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78052 silly linkStuff camelize@1.0.0 is part of a global install
78053 silly linkStuff camelize@1.0.0 is installed into a global node_modules
78054 verbose linkBins camelize@1.0.0
78055 verbose linkMans camelize@1.0.0
78056 silly build canonical-json@0.0.4
78057 info linkStuff canonical-json@0.0.4
78058 silly linkStuff canonical-json@0.0.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78059 silly linkStuff canonical-json@0.0.4 is part of a global install
78060 silly linkStuff canonical-json@0.0.4 is installed into a global node_modules
78061 verbose linkBins canonical-json@0.0.4
78062 verbose linkMans canonical-json@0.0.4
78063 silly build caseless@0.12.0
78064 info linkStuff caseless@0.12.0
78065 silly linkStuff caseless@0.12.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78066 silly linkStuff caseless@0.12.0 is part of a global install
78067 silly linkStuff caseless@0.12.0 is installed into a global node_modules
78068 verbose linkBins caseless@0.12.0
78069 verbose linkMans caseless@0.12.0
78070 silly build character-parser@1.2.1
78071 info linkStuff character-parser@1.2.1
78072 silly linkStuff character-parser@1.2.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78073 silly linkStuff character-parser@1.2.1 is part of a global install
78074 silly linkStuff character-parser@1.2.1 is installed into a global node_modules
78075 verbose linkBins character-parser@1.2.1
78076 verbose linkMans character-parser@1.2.1
78077 silly build chardet@0.4.2
78078 info linkStuff chardet@0.4.2
78079 silly linkStuff chardet@0.4.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78080 silly linkStuff chardet@0.4.2 is part of a global install
78081 silly linkStuff chardet@0.4.2 is installed into a global node_modules
78082 verbose linkBins chardet@0.4.2
78083 verbose linkMans chardet@0.4.2
78084 silly build charenc@0.0.2
78085 info linkStuff charenc@0.0.2
78086 silly linkStuff charenc@0.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78087 silly linkStuff charenc@0.0.2 is part of a global install
78088 silly linkStuff charenc@0.0.2 is installed into a global node_modules
78089 verbose linkBins charenc@0.0.2
78090 verbose linkMans charenc@0.0.2
78091 silly build circular-json@0.3.3
78092 info linkStuff circular-json@0.3.3
78093 silly linkStuff circular-json@0.3.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78094 silly linkStuff circular-json@0.3.3 is part of a global install
78095 silly linkStuff circular-json@0.3.3 is installed into a global node_modules
78096 verbose linkBins circular-json@0.3.3
78097 verbose linkMans circular-json@0.3.3
78098 silly build cli-width@2.2.0
78099 info linkStuff cli-width@2.2.0
78100 silly linkStuff cli-width@2.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78101 silly linkStuff cli-width@2.2.0 is part of a global install
78102 silly linkStuff cli-width@2.2.0 is installed into a global node_modules
78103 verbose linkBins cli-width@2.2.0
78104 verbose linkMans cli-width@2.2.0
78105 silly build clone@2.1.1
78106 info linkStuff clone@2.1.1
78107 silly linkStuff clone@2.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78108 silly linkStuff clone@2.1.1 is part of a global install
78109 silly linkStuff clone@2.1.1 is installed into a global node_modules
78110 verbose linkBins clone@2.1.1
78111 verbose linkMans clone@2.1.1
78112 silly build ms@2.0.0
78113 info linkStuff ms@2.0.0
78114 silly linkStuff ms@2.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/cloudant-follow/node_modules as its parent node_modules
78115 silly linkStuff ms@2.0.0 is part of a global install
78116 silly linkStuff ms@2.0.0 is installed into a global node_modules
78117 verbose linkBins ms@2.0.0
78118 verbose linkMans ms@2.0.0
78119 silly build debug@3.1.0
78120 info linkStuff debug@3.1.0
78121 silly linkStuff debug@3.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/cloudant-follow/node_modules as its parent node_modules
78122 silly linkStuff debug@3.1.0 is part of a global install
78123 silly linkStuff debug@3.1.0 is installed into a global node_modules
78124 verbose linkBins debug@3.1.0
78125 verbose linkMans debug@3.1.0
78126 silly build co@4.6.0
78127 info linkStuff co@4.6.0
78128 silly linkStuff co@4.6.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78129 silly linkStuff co@4.6.0 is part of a global install
78130 silly linkStuff co@4.6.0 is installed into a global node_modules
78131 verbose linkBins co@4.6.0
78132 verbose linkMans co@4.6.0
78133 silly build code-point-at@1.1.0
78134 info linkStuff code-point-at@1.1.0
78135 silly linkStuff code-point-at@1.1.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78136 silly linkStuff code-point-at@1.1.0 is part of a global install
78137 silly linkStuff code-point-at@1.1.0 is installed into a global node_modules
78138 verbose linkBins code-point-at@1.1.0
78139 verbose linkMans code-point-at@1.1.0
78140 silly build color-name@1.1.3
78141 info linkStuff color-name@1.1.3
78142 silly linkStuff color-name@1.1.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78143 silly linkStuff color-name@1.1.3 is part of a global install
78144 silly linkStuff color-name@1.1.3 is installed into a global node_modules
78145 verbose linkBins color-name@1.1.3
78146 verbose linkMans color-name@1.1.3
78147 silly build color-convert@1.9.1
78148 info linkStuff color-convert@1.9.1
78149 silly linkStuff color-convert@1.9.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78150 silly linkStuff color-convert@1.9.1 is part of a global install
78151 silly linkStuff color-convert@1.9.1 is installed into a global node_modules
78152 verbose linkBins color-convert@1.9.1
78153 verbose linkMans color-convert@1.9.1
78154 silly build colors@1.0.3
78155 info linkStuff colors@1.0.3
78156 silly linkStuff colors@1.0.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78157 silly linkStuff colors@1.0.3 is part of a global install
78158 silly linkStuff colors@1.0.3 is installed into a global node_modules
78159 verbose linkBins colors@1.0.3
78160 verbose linkMans colors@1.0.3
78161 silly build colour@0.7.1
78162 info linkStuff colour@0.7.1
78163 silly linkStuff colour@0.7.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78164 silly linkStuff colour@0.7.1 is part of a global install
78165 silly linkStuff colour@0.7.1 is installed into a global node_modules
78166 verbose linkBins colour@0.7.1
78167 verbose linkMans colour@0.7.1
78168 silly build commondir@0.0.1
78169 info linkStuff commondir@0.0.1
78170 silly linkStuff commondir@0.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78171 silly linkStuff commondir@0.0.1 is part of a global install
78172 silly linkStuff commondir@0.0.1 is installed into a global node_modules
78173 verbose linkBins commondir@0.0.1
78174 verbose linkMans commondir@0.0.1
78175 silly build composer-runtime-hlfv1@0.16.5
78176 info linkStuff composer-runtime-hlfv1@0.16.5
78177 silly linkStuff composer-runtime-hlfv1@0.16.5 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78178 silly linkStuff composer-runtime-hlfv1@0.16.5 is part of a global install
78179 silly linkStuff composer-runtime-hlfv1@0.16.5 is installed into a global node_modules
78180 verbose linkBins composer-runtime-hlfv1@0.16.5
78181 verbose linkMans composer-runtime-hlfv1@0.16.5
78182 silly build compressible@1.0.1
78183 info linkStuff compressible@1.0.1
78184 silly linkStuff compressible@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78185 silly linkStuff compressible@1.0.1 is part of a global install
78186 silly linkStuff compressible@1.0.1 is installed into a global node_modules
78187 verbose linkBins compressible@1.0.1
78188 verbose linkMans compressible@1.0.1
78189 silly build bytes@1.0.0
78190 info linkStuff bytes@1.0.0
78191 silly linkStuff bytes@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/compression/node_modules as its parent node_modules
78192 silly linkStuff bytes@1.0.0 is part of a global install
78193 silly linkStuff bytes@1.0.0 is installed into a global node_modules
78194 verbose linkBins bytes@1.0.0
78195 verbose linkMans bytes@1.0.0
78196 silly build concat-map@0.0.1
78197 info linkStuff concat-map@0.0.1
78198 silly linkStuff concat-map@0.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78199 silly linkStuff concat-map@0.0.1 is part of a global install
78200 silly linkStuff concat-map@0.0.1 is installed into a global node_modules
78201 verbose linkBins concat-map@0.0.1
78202 verbose linkMans concat-map@0.0.1
78203 silly build brace-expansion@1.1.11
78204 info linkStuff brace-expansion@1.1.11
78205 silly linkStuff brace-expansion@1.1.11 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78206 silly linkStuff brace-expansion@1.1.11 is part of a global install
78207 silly linkStuff brace-expansion@1.1.11 is installed into a global node_modules
78208 verbose linkBins brace-expansion@1.1.11
78209 verbose linkMans brace-expansion@1.1.11
78210 silly build connect-ensure-login@0.1.1
78211 info linkStuff connect-ensure-login@0.1.1
78212 silly linkStuff connect-ensure-login@0.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78213 silly linkStuff connect-ensure-login@0.1.1 is part of a global install
78214 silly linkStuff connect-ensure-login@0.1.1 is installed into a global node_modules
78215 verbose linkBins connect-ensure-login@0.1.1
78216 verbose linkMans connect-ensure-login@0.1.1
78217 silly build connect-flash@0.1.1
78218 info linkStuff connect-flash@0.1.1
78219 silly linkStuff connect-flash@0.1.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78220 silly linkStuff connect-flash@0.1.1 is part of a global install
78221 silly linkStuff connect-flash@0.1.1 is installed into a global node_modules
78222 verbose linkBins connect-flash@0.1.1
78223 verbose linkMans connect-flash@0.1.1
78224 silly build ms@0.7.1
78225 info linkStuff ms@0.7.1
78226 silly linkStuff ms@0.7.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules/connect/node_modules as its parent node_modules
78227 silly linkStuff ms@0.7.1 is part of a global install
78228 silly linkStuff ms@0.7.1 is installed into a global node_modules
78229 verbose linkBins ms@0.7.1
78230 verbose linkMans ms@0.7.1
78231 silly build debug@2.2.0
78232 info linkStuff debug@2.2.0
78233 silly linkStuff debug@2.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/connect/node_modules as its parent node_modules
78234 silly linkStuff debug@2.2.0 is part of a global install
78235 silly linkStuff debug@2.2.0 is installed into a global node_modules
78236 verbose linkBins debug@2.2.0
78237 verbose linkMans debug@2.2.0
78238 silly build acorn@2.7.0
78239 info linkStuff acorn@2.7.0
78240 silly linkStuff acorn@2.7.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules/constantinople/node_modules as its parent node_modules
78241 silly linkStuff acorn@2.7.0 is part of a global install
78242 silly linkStuff acorn@2.7.0 is installed into a global node_modules
78243 verbose linkBins acorn@2.7.0
78244 verbose link bins [ { acorn: './bin/acorn' },
78244 verbose link bins   '/usr/local/lib/node_modules/composer-rest-server/node_modules/constantinople/node_modules/.bin',
78244 verbose link bins   false ]
78245 verbose linkMans acorn@2.7.0
78246 silly gentlyRm /usr/local/lib/node_modules/composer-rest-server/node_modules/constantinople/node_modules/.bin/acorn is being purged
78247 verbose gentlyRm don't care about contents; nuking /usr/local/lib/node_modules/composer-rest-server/node_modules/constantinople/node_modules/.bin/acorn
78248 silly build constantinople@3.0.2
78249 info linkStuff constantinople@3.0.2
78250 silly linkStuff constantinople@3.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78251 silly linkStuff constantinople@3.0.2 is part of a global install
78252 silly linkStuff constantinople@3.0.2 is installed into a global node_modules
78253 verbose linkBins constantinople@3.0.2
78254 verbose linkMans constantinople@3.0.2
78255 silly build content-disposition@0.5.2
78256 info linkStuff content-disposition@0.5.2
78257 silly linkStuff content-disposition@0.5.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78258 silly linkStuff content-disposition@0.5.2 is part of a global install
78259 silly linkStuff content-disposition@0.5.2 is installed into a global node_modules
78260 verbose linkBins content-disposition@0.5.2
78261 verbose linkMans content-disposition@0.5.2
78262 silly build content-type@1.0.4
78263 info linkStuff content-type@1.0.4
78264 silly linkStuff content-type@1.0.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78265 silly linkStuff content-type@1.0.4 is part of a global install
78266 silly linkStuff content-type@1.0.4 is installed into a global node_modules
78267 verbose linkBins content-type@1.0.4
78268 verbose linkMans content-type@1.0.4
78269 silly build cookie@0.3.1
78270 info linkStuff cookie@0.3.1
78271 silly linkStuff cookie@0.3.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78272 silly linkStuff cookie@0.3.1 is part of a global install
78273 silly linkStuff cookie@0.3.1 is installed into a global node_modules
78274 verbose linkBins cookie@0.3.1
78275 verbose linkMans cookie@0.3.1
78276 silly build cookie-signature@1.0.6
78277 info linkStuff cookie-signature@1.0.6
78278 silly linkStuff cookie-signature@1.0.6 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78279 silly linkStuff cookie-signature@1.0.6 is part of a global install
78280 silly linkStuff cookie-signature@1.0.6 is installed into a global node_modules
78281 verbose linkBins cookie-signature@1.0.6
78282 verbose linkMans cookie-signature@1.0.6
78283 silly build cookie-parser@1.4.3
78284 info linkStuff cookie-parser@1.4.3
78285 silly linkStuff cookie-parser@1.4.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78286 silly linkStuff cookie-parser@1.4.3 is part of a global install
78287 silly linkStuff cookie-parser@1.4.3 is installed into a global node_modules
78288 verbose linkBins cookie-parser@1.4.3
78289 verbose linkMans cookie-parser@1.4.3
78290 silly build core-js@2.3.0
78291 info linkStuff core-js@2.3.0
78292 silly linkStuff core-js@2.3.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78293 silly linkStuff core-js@2.3.0 is part of a global install
78294 silly linkStuff core-js@2.3.0 is installed into a global node_modules
78295 verbose linkBins core-js@2.3.0
78296 verbose linkMans core-js@2.3.0
78297 silly build core-util-is@1.0.2
78298 info linkStuff core-util-is@1.0.2
78299 silly linkStuff core-util-is@1.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78300 silly linkStuff core-util-is@1.0.2 is part of a global install
78301 silly linkStuff core-util-is@1.0.2 is installed into a global node_modules
78302 verbose linkBins core-util-is@1.0.2
78303 verbose linkMans core-util-is@1.0.2
78304 silly build crc@3.4.4
78305 info linkStuff crc@3.4.4
78306 silly linkStuff crc@3.4.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78307 silly linkStuff crc@3.4.4 is part of a global install
78308 silly linkStuff crc@3.4.4 is installed into a global node_modules
78309 verbose linkBins crc@3.4.4
78310 verbose linkMans crc@3.4.4
78311 silly build crypt@0.0.2
78312 info linkStuff crypt@0.0.2
78313 silly linkStuff crypt@0.0.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78314 silly linkStuff crypt@0.0.2 is part of a global install
78315 silly linkStuff crypt@0.0.2 is installed into a global node_modules
78316 verbose linkBins crypt@0.0.2
78317 verbose linkMans crypt@0.0.2
78318 silly build crypto@0.0.3
78319 info linkStuff crypto@0.0.3
78320 silly linkStuff crypto@0.0.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78321 silly linkStuff crypto@0.0.3 is part of a global install
78322 silly linkStuff crypto@0.0.3 is installed into a global node_modules
78323 verbose linkBins crypto@0.0.3
78324 verbose linkMans crypto@0.0.3
78325 silly build css-parse@1.0.4
78326 info linkStuff css-parse@1.0.4
78327 silly linkStuff css-parse@1.0.4 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78328 silly linkStuff css-parse@1.0.4 is part of a global install
78329 silly linkStuff css-parse@1.0.4 is installed into a global node_modules
78330 verbose linkBins css-parse@1.0.4
78331 verbose linkMans css-parse@1.0.4
78332 silly build css-stringify@1.0.5
78333 info linkStuff css-stringify@1.0.5
78334 silly linkStuff css-stringify@1.0.5 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78335 silly linkStuff css-stringify@1.0.5 is part of a global install
78336 silly linkStuff css-stringify@1.0.5 is installed into a global node_modules
78337 verbose linkBins css-stringify@1.0.5
78338 verbose linkMans css-stringify@1.0.5
78339 silly build css@1.0.8
78340 info linkStuff css@1.0.8
78341 silly linkStuff css@1.0.8 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78342 silly linkStuff css@1.0.8 is part of a global install
78343 silly linkStuff css@1.0.8 is installed into a global node_modules
78344 verbose linkBins css@1.0.8
78345 verbose linkMans css@1.0.8
78346 silly build cycle@1.0.3
78347 info linkStuff cycle@1.0.3
78348 silly linkStuff cycle@1.0.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78349 silly linkStuff cycle@1.0.3 is part of a global install
78350 silly linkStuff cycle@1.0.3 is installed into a global node_modules
78351 verbose linkBins cycle@1.0.3
78352 verbose linkMans cycle@1.0.3
78353 silly build dashdash@1.14.1
78354 info linkStuff dashdash@1.14.1
78355 silly linkStuff dashdash@1.14.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78356 silly linkStuff dashdash@1.14.1 is part of a global install
78357 silly linkStuff dashdash@1.14.1 is installed into a global node_modules
78358 verbose linkBins dashdash@1.14.1
78359 verbose linkMans dashdash@1.14.1
78360 silly build dashify@0.2.2
78361 info linkStuff dashify@0.2.2
78362 silly linkStuff dashify@0.2.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78363 silly linkStuff dashify@0.2.2 is part of a global install
78364 silly linkStuff dashify@0.2.2 is installed into a global node_modules
78365 verbose linkBins dashify@0.2.2
78366 verbose linkMans dashify@0.2.2
78367 silly build content-security-policy-builder@1.0.0
78368 info linkStuff content-security-policy-builder@1.0.0
78369 silly linkStuff content-security-policy-builder@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78370 silly linkStuff content-security-policy-builder@1.0.0 is part of a global install
78371 silly linkStuff content-security-policy-builder@1.0.0 is installed into a global node_modules
78372 verbose linkBins content-security-policy-builder@1.0.0
78373 verbose linkMans content-security-policy-builder@1.0.0
78374 silly build decamelize@1.2.0
78375 info linkStuff decamelize@1.2.0
78376 silly linkStuff decamelize@1.2.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78377 silly linkStuff decamelize@1.2.0 is part of a global install
78378 silly linkStuff decamelize@1.2.0 is installed into a global node_modules
78379 verbose linkBins decamelize@1.2.0
78380 verbose linkMans decamelize@1.2.0
78381 silly build deep-equal@1.0.1
78382 info linkStuff deep-equal@1.0.1
78383 silly linkStuff deep-equal@1.0.1 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78384 silly linkStuff deep-equal@1.0.1 is part of a global install
78385 silly linkStuff deep-equal@1.0.1 is installed into a global node_modules
78386 verbose linkBins deep-equal@1.0.1
78387 verbose linkMans deep-equal@1.0.1
78388 silly build deep-extend@0.4.2
78389 info linkStuff deep-extend@0.4.2
78390 silly linkStuff deep-extend@0.4.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78391 silly linkStuff deep-extend@0.4.2 is part of a global install
78392 silly linkStuff deep-extend@0.4.2 is installed into a global node_modules
78393 verbose linkBins deep-extend@0.4.2
78394 verbose linkMans deep-extend@0.4.2
78395 silly build deep-is@0.1.3
78396 info linkStuff deep-is@0.1.3
78397 silly linkStuff deep-is@0.1.3 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78398 silly linkStuff deep-is@0.1.3 is part of a global install
78399 silly linkStuff deep-is@0.1.3 is installed into a global node_modules
78400 verbose linkBins deep-is@0.1.3
78401 verbose linkMans deep-is@0.1.3
78402 silly build delayed-stream@1.0.0
78403 info linkStuff delayed-stream@1.0.0
78404 silly linkStuff delayed-stream@1.0.0 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78405 silly linkStuff delayed-stream@1.0.0 is part of a global install
78406 silly linkStuff delayed-stream@1.0.0 is installed into a global node_modules
78407 verbose linkBins delayed-stream@1.0.0
78408 verbose linkMans delayed-stream@1.0.0
78409 silly build combined-stream@1.0.6
78410 info linkStuff combined-stream@1.0.6
78411 silly linkStuff combined-stream@1.0.6 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78412 silly linkStuff combined-stream@1.0.6 is part of a global install
78413 silly linkStuff combined-stream@1.0.6 is installed into a global node_modules
78414 verbose linkBins combined-stream@1.0.6
78415 verbose linkMans combined-stream@1.0.6
78416 silly build depd@1.1.2
78417 info linkStuff depd@1.1.2
78418 silly linkStuff depd@1.1.2 has /usr/local/lib/node_modules/composer-rest-server/node_modules as its parent node_modules
78419 silly linkStuff depd@1.1.2 is part of a global install
